GVKEY,CO_PER_ROL,YEAR,TICKER,SIC,EXECID,EXEC_FULLNAME,BONUS,SALARY,TDC1
012141,47865,2016,MSFT,7372,44938,Amy E. Hood,2304,731.25,10374.63
012141,47866,2016,MSFT,7372,44939,Satya Nadella,4464,1200,17692.031
012141,49605,2016,MSFT,7372,46484,Bradford L. Smith,1972,704.167,8610.612
012141,51594,2016,MSFT,7372,48240,Margaret L. Johnson,1909,704.167,6716.491
012141,60499,2016,MSFT,7372,30428,Brian Kevin Turner,2384,866.667,3400.19
012141,47865,2017,MSFT,7372,44938,Amy E. Hood,0,852.917,11582.144
012141,47866,2017,MSFT,7372,44939,Satya Nadella,0,1450,20014.152
012141,49605,2017,MSFT,7372,46484,Bradford L. Smith,0,785.833,10319.735
012141,51594,2017,MSFT,7372,48240,Margaret L. Johnson,0,715,6880.955
012141,55612,2017,MSFT,7372,51759,Jean-Philippe Courtois,0,751.054,18294.616
012141,47865,2018,MSFT,7372,44938,Amy E. Hood,0,875,14924.456
012141,47866,2018,MSFT,7372,44939,Satya Nadella,0,1500,25843.263
012141,49605,2018,MSFT,7372,46484,Bradford L. Smith,0,800,13511.623
012141,51594,2018,MSFT,7372,48240,Margaret L. Johnson,0,715,8758.015
012141,55612,2018,MSFT,7372,51759,Jean-Philippe Courtois,0,833,11126.25
012142,2472,2015,ORCL,7370,00717,Lawrence J. Ellison,0,0.001,41518.534
012142,28123,2015,ORCL,7370,27208,Safra Ada Catz,0,950,40943.812
012142,42928,2015,ORCL,7370,40473,Thomas Kurian,0,800,35743.145
012142,44443,2015,ORCL,7370,18929,Mark Vincent Hurd,0,950,41121.896
012142,46334,2015,ORCL,7370,34153,John F. Fowler,0,700,13818.524
012142,2472,2016,ORCL,7370,00717,Lawrence J. Ellison,0,0.001,24409.132
012142,28123,2016,ORCL,7370,27208,Safra Ada Catz,0,950,40729.965
012142,42928,2016,ORCL,7370,40473,Thomas Kurian,0,800,35760.008
012142,44443,2016,ORCL,7370,18929,Mark Vincent Hurd,0,950,40832.279
012142,46334,2016,ORCL,7370,34153,John F. Fowler,0,700,13559.369
012142,2472,2017,ORCL,7370,00717,Lawrence J. Ellison,0,0.001,125794.718
012142,28123,2017,ORCL,7370,27208,Safra Ada Catz,0,950,108282.333
012142,42928,2017,ORCL,7370,40473,Thomas Kurian,0,800,73799.89
012142,44443,2017,ORCL,7370,18929,Mark Vincent Hurd,0,950,108295.023
012142,60500,2017,ORCL,7370,55454,Edward Screven,0,600,12990.599
012142,2472,2018,ORCL,7370,00717,Lawrence J. Ellison,0,0.001,1662.828
012142,2474,2018,ORCL,7370,03366,Jeffrey O. Henley,0,650,4214.615
012142,28123,2018,ORCL,7370,27208,Safra Ada Catz,0,950,965.981
012142,44443,2018,ORCL,7370,18929,Mark Vincent Hurd,0,950,2481.646
012142,60500,2018,ORCL,7370,55454,Edward Screven,0,700,34168.619
012142,62409,2018,ORCL,7370,57097,Dorian E. Daley,400,825,7999.791
160329,31077,2015,GOOGL,7370,14164,Eric E. Schmidt,6000,1254.808,8038.178
160329,31078,2015,GOOGL,7370,29839,Sergey Brin,0,0.001,0.001
160329,31079,2015,GOOGL,7370,29840,Lawrence Edward Page,0,0.001,0.001
160329,31081,2015,GOOGL,7370,29842,Omid R. Kordestani,0,487.5,16964.44
160329,32363,2015,GOOGL,7370,31002,"David C. Drummond, J.D.",0,652.5,
160329,37152,2015,GOOGL,7370,35269,Patrick Pichette,0,322.501,56616.991
160329,53037,2015,GOOGL,7370,41296,Ruth Porat,5000,395,31051.486
160329,53038,2015,GOOGL,7370,49515,Sundar Pichai,0,652.5,100632.102
160329,31077,2016,GOOGL,7370,14164,Eric E. Schmidt,0,1250,1879.106
160329,31078,2016,GOOGL,7370,29839,Sergey Brin,0,0.001,0.001
160329,31079,2016,GOOGL,7370,29840,Lawrence Edward Page,0,0.001,0.001
160329,32363,2016,GOOGL,7370,31002,"David C. Drummond, J.D.",0,650,664.387
160329,53037,2016,GOOGL,7370,41296,Ruth Porat,0,650,39074.129
160329,53038,2016,GOOGL,7370,49515,Sundar Pichai,0,650,199718.2
160329,55398,2016,GOOGL,7370,30959,Diane B. Greene,0,650,713.623
160329,31077,2017,GOOGL,7370,14164,Eric E. Schmidt,0,1250,1927.986
160329,31078,2017,GOOGL,7370,29839,Sergey Brin,0,0.001,0.001
160329,31079,2017,GOOGL,7370,29840,Lawrence Edward Page,0,0.001,0.001
160329,32363,2017,GOOGL,7370,31002,"David C. Drummond, J.D.",0,650,664.252
160329,53037,2017,GOOGL,7370,41296,Ruth Porat,0,650,688.638
160329,53038,2017,GOOGL,7370,49515,Sundar Pichai,0,650,1333.557
160329,31077,2018,GOOGL,7370,14164,Eric E. Schmidt,0,1250,1612.016
160329,31078,2018,GOOGL,7370,29839,Sergey Brin,0,0.001,0.001
160329,31079,2018,GOOGL,7370,29840,Lawrence Edward Page,0,0.001,0.001
160329,32363,2018,GOOGL,7370,31002,"David C. Drummond, J.D.",0,650,47282.232
160329,53037,2018,GOOGL,7370,41296,Ruth Porat,0,650,47292.004
160329,53038,2018,GOOGL,7370,49515,Sundar Pichai,0,650,1881.066
170617,48275,2015,FB,7370,45313,Mark Elliot Zuckerberg,0,0.001,5037.841
170617,48276,2015,FB,7370,45314,Michael T. Schroepfer,943.36,639.423,11902.628
170617,48278,2015,FB,7370,45316,Sheryl Kara Sandberg,1265.193,715.385,18698.969
170617,50979,2015,FB,7370,47697,David M. Wehner,653.365,665.385,16793.417
170617,50981,2015,FB,7370,47699,Christopher K. Cox,894.141,639.423,11853.769
170617,48276,2016,FB,7370,45314,Michael T. Schroepfer,859.356,658.846,16459.175
170617,48278,2016,FB,7370,45316,Sheryl Kara Sandberg,1293.635,738.077,24549.457
170617,50979,2016,FB,7370,47697,David M. Wehner,940.421,662.692,16544.275
170617,50981,2016,FB,7370,47699,Christopher K. Cox,933.209,658.846,16533.189
170617,48275,2017,FB,7370,45313,Mark Elliot Zuckerberg,0,0.001,9101.966
170617,48276,2017,FB,7370,45314,Michael T. Schroepfer,633.317,711.539,1353.856
170617,48278,2017,FB,7370,45316,Sheryl Kara Sandberg,640.378,795.769,4123.79
170617,50979,2017,FB,7370,47697,David M. Wehner,633.317,711.539,1353.856
170617,50981,2017,FB,7370,47699,Christopher K. Cox,567.404,711.539,1287.943
170617,48275,2018,FB,7370,45313,Mark Elliot Zuckerberg,0,0.001,22554.543
170617,48276,2018,FB,7370,45314,Michael T. Schroepfer,570.744,753.846,19757.363
170617,48278,2018,FB,7370,45316,Sheryl Kara Sandberg,638.31,843.077,23728.418
170617,50979,2018,FB,7370,47697,David M. Wehner,499.494,753.846,19686.113
170617,50981,2018,FB,7370,47699,Christopher K. Cox,499.494,753.846,19686.113
